id,date,product_name,category,quantity,unit_price,total_revenue,region,customer_id
10612,2025-02-21 08:14:17.662149,Диван модульний,home,2,1800.2,3600.4,dnipro,9677
10613,2025-02-21 08:14:17.662149,Журнал мод,books,3,101.35,304.04999999999995,lviv,7688
10614,2025-02-21 08:14:17.662149,Підручник математики,books,8,113.9,911.2,odessa,1125
10615,2025-02-21 08:14:17.662149,Навушники AirPods,electronics,6,2552.3,15313.800000000001,odessa,4855
10616,2025-02-21 08:14:17.662149,М'яч футбольний,sports,6,403.95,2423.7,kharkiv,2898
10617,2025-02-21 08:14:17.662149,Гантелі 10кг,sports,9,586.79,5281.11,odessa,6104
10618,2025-02-21 08:14:17.662149,Гантелі 10кг,sports,4,165.29,661.16,kyiv,4737
10619,2025-02-21 08:14:17.662149,Футболка Nike,clothing,1,457.16,457.16,odessa,6498
10620,2025-02-21 08:14:17.662149,Горщик для квітів,home,4,1440.61,5762.44,odessa,8034
10621,2025-02-21 08:14:17.662149,Хліб домашній,food,7,15.3,107.10000000000001,lviv,9306
10622,2025-02-21 08:14:17.662149,Горщик для квітів,home,5,1081.05,5405.25,kyiv,1701
10623,2025-02-21 08:14:17.662149,Футболка Nike,clothing,3,480.51,1441.53,odessa,1221
10624,2025-02-21 08:14:17.662149,Журнал мод,books,1,131.22,131.22,kharkiv,3255
10625,2025-02-21 08:14:17.662149,Велосипед горний,sports,7,264.37,1850.5900000000001,odessa,9531
10626,2025-02-21 08:14:17.662149,Велосипед горний,sports,1,790.28,790.28,odessa,1729
10627,2025-02-21 08:14:17.662149,Гантелі 10кг,sports,5,523.89,2619.45,kharkiv,1956
10628,2025-02-21 08:14:17.662149,Стол обідній,home,9,238.3,2144.7000000000003,kyiv,4351
10629,2025-02-21 08:14:17.662149,Навушники AirPods,electronics,7,2650.01,18550.07,kyiv,4779
10630,2025-02-21 08:14:17.662149,Горщик для квітів,home,2,1069.2,2138.4,dnipro,9436
10631,2025-02-21 08:14:17.662149,Книга рецептів,books,6,46.49,278.94,lviv,6296
10632,2025-02-21 08:14:17.662149,Книга рецептів,books,3,112.24,336.71999999999997,kyiv,5797
10633,2025-02-21 08:14:17.662149,Кросівки для бігу,sports,3,387.93,1163.79,lviv,4571
10634,2025-02-21 08:14:17.662149,Енциклопедія,books,7,130.95,916.6499999999999,dnipro,9708
10635,2025-02-21 08:14:17.662149,Джинси Levis,clothing,8,144.76,1158.08,dnipro,6314
10636,2025-02-21 08:14:17.662149,Светр H&M,clothing,7,372.83,2609.81,lviv,4324
10637,2025-02-21 08:14:17.662149,М'ясо курки,food,10,14.14,141.4,dnipro,1931
10638,2025-02-21 08:14:17.662149,Ваза декоративна,home,1,1286.69,1286.69,lviv,1534
10639,2025-02-21 08:14:17.662149,Ракетка тенісна,sports,9,369.27,3323.43,dnipro,9265
10640,2025-02-21 08:14:17.662149,Енциклопедія,books,9,164.87,1483.83,lviv,8868
10641,2025-02-21 08:14:17.662149,Сир Гауда,food,3,34.27,102.81,lviv,8287
10642,2025-02-21 08:14:17.662149,Футболка Nike,clothing,3,344.78,1034.34,odessa,6336
10643,2025-02-21 08:14:17.662149,Смартфон Samsung Galaxy,electronics,5,4419.81,22099.050000000003,kharkiv,6941
10644,2025-02-21 08:14:17.662149,Роман '1984',books,2,120.24,240.48,odessa,4232
10645,2025-02-21 08:14:17.662149,Ноутбук Dell Inspiron,electronics,6,917.55,5505.299999999999,kyiv,3736
10646,2025-02-21 08:14:17.662149,Лампа настільна,home,2,414.8,829.6,kyiv,8649
10647,2025-02-21 08:14:17.662149,Лампа настільна,home,3,830.22,2490.66,lviv,8894
10648,2025-02-21 08:14:17.662149,Навушники AirPods,electronics,7,4879.54,34156.78,odessa,8409
10649,2025-02-21 08:14:17.662149,Сукня Zara,clothing,6,168.3,1009.8000000000001,kyiv,5551
10650,2025-02-21 08:14:17.662149,Детектив Агати Крісті,books,5,67.61,338.05,kyiv,6466
10651,2025-02-22 08:14:17.662149,Куртка The North Face,clothing,4,160.74,642.96,kharkiv,3228
10652,2025-02-22 08:14:17.662149,Підручник математики,books,6,70.68,424.08000000000004,odessa,9999
10653,2025-02-22 08:14:17.662149,Книга рецептів,books,9,133.72,1203.48,kharkiv,5271
10654,2025-02-22 08:14:17.662149,Сукня Zara,clothing,2,373.9,747.8,kharkiv,6576
10655,2025-02-22 08:14:17.662149,Смартфон Samsung Galaxy,electronics,9,3452.06,31068.54,lviv,1718
10656,2025-02-22 08:14:17.662149,Диван модульний,home,7,1431.09,10017.63,lviv,2332
10657,2025-02-22 08:14:17.662149,Книга рецептів,books,4,74.68,298.72,kharkiv,3646
10658,2025-02-22 08:14:17.662149,Ракетка тенісна,sports,10,109.65,1096.5,lviv,3734
10659,2025-02-22 08:14:17.662149,Детектив Агати Крісті,books,2,112.88,225.76,lviv,6534
10660,2025-02-22 08:14:17.662149,Горщик для квітів,home,9,281.91,2537.19,kyiv,5196
10661,2025-02-22 08:14:17.662149,Навушники AirPods,electronics,7,4455.13,31185.91,dnipro,6330
10662,2025-02-22 08:14:17.662149,Абонемент у спортзал,sports,5,372.1,1860.5,dnipro,2198
10663,2025-02-22 08:14:17.662149,Йогурт грецький,food,10,77.21,772.0999999999999,kyiv,6431
10664,2025-02-22 08:14:17.662149,Сир Гауда,food,4,31.9,127.6,kyiv,4178
10665,2025-02-22 08:14:17.662149,Детектив Агати Крісті,books,2,127.14,254.28,kyiv,7887
10666,2025-02-22 08:14:17.662149,Куртка The North Face,clothing,5,115.76,578.8000000000001,lviv,9153
10667,2025-02-22 08:14:17.662149,Телевізор LG OLED,electronics,7,2711.67,18981.690000000002,kharkiv,9770
10668,2025-02-22 08:14:17.662149,Смартфон Samsung Galaxy,electronics,5,3445.47,17227.35,lviv,4955
10669,2025-02-22 08:14:17.662149,Овочі сезонні,food,6,68.51,411.06000000000006,odessa,8874
10670,2025-02-22 08:14:17.662149,Сир Гауда,food,5,58.11,290.55,odessa,3861
10671,2025-02-22 08:14:17.662149,Камера Canon EOS,electronics,6,4178.4,25070.399999999998,odessa,7138
10672,2025-02-22 08:14:17.662149,М'яч футбольний,sports,2,622.32,1244.64,kyiv,1240
10673,2025-02-22 08:14:17.662149,Куртка The North Face,clothing,6,447.06,2682.36,odessa,6351
10674,2025-02-22 08:14:17.662149,Килим перський,home,1,660.24,660.24,kyiv,9778
10675,2025-02-22 08:14:17.662149,Абонемент у спортзал,sports,6,776.27,4657.62,kharkiv,9127
10676,2025-02-22 08:14:17.662149,Ваза декоративна,home,9,418.63,3767.67,kharkiv,9544
10677,2025-02-22 08:14:17.662149,Гантелі 10кг,sports,4,261.44,1045.76,odessa,6780
10678,2025-02-22 08:14:17.662149,Енциклопедія,books,5,196.4,982.0,odessa,2993
10679,2025-02-22 08:14:17.662149,Килим перський,home,7,1550.64,10854.480000000001,lviv,7038
10680,2025-02-22 08:14:17.662149,Абонемент у спортзал,sports,10,579.48,5794.8,kyiv,6752
10681,2025-02-22 08:14:17.662149,Смартфон Samsung Galaxy,electronics,4,4939.69,19758.76,odessa,1529
10682,2025-02-22 08:14:17.662149,М'ясо курки,food,3,83.46,250.38,odessa,6785
10683,2025-02-22 08:14:17.662149,Сукня Zara,clothing,6,383.28,2299.68,dnipro,1644
10684,2025-02-22 08:14:17.662149,Джинси Levis,clothing,10,152.85,1528.5,kyiv,2325
10685,2025-02-22 08:14:17.662149,Футболка Nike,clothing,1,299.21,299.21,kharkiv,4059
10686,2025-02-22 08:14:17.662149,М'ясо курки,food,10,14.73,147.3,lviv,9329
10687,2025-02-22 08:14:17.662149,Светр H&M,clothing,10,247.61,2476.1000000000004,kharkiv,4010
10688,2025-02-22 08:14:17.662149,Килим перський,home,6,1090.9,6545.400000000001,lviv,3470
10689,2025-02-22 08:14:17.662149,Детектив Агати Крісті,books,7,94.99,664.93,kyiv,3217
10690,2025-02-22 08:14:17.662149,Взуття Adidas,clothing,9,312.35,2811.15,kharkiv,6161
10691,2025-02-22 08:14:17.662149,Детектив Агати Крісті,books,2,55.71,111.42,lviv,5870
10692,2025-02-22 08:14:17.662149,Стол обідній,home,9,473.92,4265.28,odessa,1401
10693,2025-02-22 08:14:17.662149,М'яч футбольний,sports,1,104.22,104.22,lviv,1824
10694,2025-02-22 08:14:17.662149,Планшет iPad,electronics,2,2026.15,4052.3,lviv,8490
10695,2025-02-22 08:14:17.662149,Джинси Levis,clothing,2,78.17,156.34,odessa,2229
10696,2025-02-22 08:14:17.662149,Смартфон Samsung Galaxy,electronics,9,2498.89,22490.01,dnipro,9269
10697,2025-02-22 08:14:17.662149,Джинси Levis,clothing,8,473.37,3786.96,lviv,3588
10698,2025-02-22 08:14:17.662149,Молоко 3.2%,food,5,95.51,477.55,kharkiv,2884
10699,2025-02-22 08:14:17.662149,Сукня Zara,clothing,8,288.04,2304.32,kyiv,2863
10700,2025-02-22 08:14:17.662149,Кросівки для бігу,sports,6,432.23,2593.38,lviv,2802
10701,2025-02-22 08:14:17.662149,М'ясо курки,food,7,36.42,254.94,dnipro,8843
10702,2025-02-22 08:14:17.662149,Камера Canon EOS,electronics,1,579.72,579.72,kyiv,1224
10703,2025-02-22 08:14:17.662149,М'ясо курки,food,4,54.17,216.68,kharkiv,9867
10704,2025-02-22 08:14:17.662149,Хліб домашній,food,7,27.56,192.92,kyiv,9110
10705,2025-02-22 08:14:17.662149,Велосипед горний,sports,2,709.51,1419.02,kyiv,5075
10706,2025-02-22 08:14:17.662149,М'ясо курки,food,10,91.41,914.0999999999999,odessa,6384
10707,2025-02-22 08:14:17.662149,Навушники AirPods,electronics,3,1482.78,4448.34,kharkiv,9683
10708,2025-02-22 08:14:17.662149,Диван модульний,home,8,1464.94,11719.52,kharkiv,7643
10709,2025-02-22 08:14:17.662149,Підручник математики,books,6,135.25,811.5,lviv,2573
10710,2025-02-22 08:14:17.662149,Детектив Агати Крісті,books,5,129.2,646.0,odessa,3031
10711,2025-02-22 08:14:17.662149,Навушники AirPods,electronics,4,658.2,2632.8,odessa,6303
10712,2025-02-22 08:14:17.662149,Джинси Levis,clothing,4,434.21,1736.84,kharkiv,7160
10713,2025-02-22 08:14:17.662149,Велосипед горний,sports,6,156.59,939.54,odessa,6119
10714,2025-02-22 08:14:17.662149,Сир Гауда,food,9,34.41,309.68999999999994,dnipro,2421
10715,2025-02-22 08:14:17.662149,Планшет iPad,electronics,5,4351.79,21758.95,kharkiv,2936
10716,2025-02-22 08:14:17.662149,Детектив Агати Крісті,books,4,102.16,408.64,kyiv,9531
10717,2025-02-22 08:14:17.662149,Взуття Adidas,clothing,4,417.95,1671.8,lviv,8185
10718,2025-02-22 08:14:17.662149,Ракетка тенісна,sports,4,276.1,1104.4,lviv,1955
10719,2025-02-22 08:14:17.662149,Хліб домашній,food,2,35.63,71.26,dnipro,4551
10720,2025-02-22 08:14:17.662149,Молоко 3.2%,food,8,99.79,798.32,lviv,4735
10721,2025-02-22 08:14:17.662149,Йогурт грецький,food,5,80.74,403.7,lviv,6144
10722,2025-02-22 08:14:17.662149,Гантелі 10кг,sports,2,581.01,1162.02,odessa,8106
10723,2025-02-22 08:14:17.662149,Лампа настільна,home,10,1532.65,15326.5,odessa,5751
10724,2025-02-22 08:14:17.662149,Планшет iPad,electronics,9,4576.55,41188.950000000004,lviv,9111
10725,2025-02-22 08:14:17.662149,Навушники AirPods,electronics,9,1475.98,13283.82,odessa,6635
10726,2025-02-23 08:14:17.662149,Велосипед горний,sports,7,774.39,5420.73,kharkiv,1230
10727,2025-02-23 08:14:17.662149,Сукня Zara,clothing,9,420.42,3783.78,dnipro,1141
10728,2025-02-23 08:14:17.662149,Журнал мод,books,10,192.47,1924.7,kyiv,1624
10729,2025-02-23 08:14:17.662149,Книга рецептів,books,7,58.35,408.45,odessa,4524
10730,2025-02-23 08:14:17.662149,Светр H&M,clothing,5,262.76,1313.8,kyiv,8877
10731,2025-02-23 08:14:17.662149,Абонемент у спортзал,sports,1,285.8,285.8,kharkiv,8482
10732,2025-02-23 08:14:17.662149,Килим перський,home,8,1219.01,9752.08,odessa,8212
10733,2025-02-23 08:14:17.662149,Детектив Агати Крісті,books,3,69.98,209.94,kyiv,7667
10734,2025-02-23 08:14:17.662149,Планшет iPad,electronics,10,1502.86,15028.599999999999,lviv,7371
10735,2025-02-23 08:14:17.662149,Навушники AirPods,electronics,4,1805.26,7221.04,odessa,7887
10736,2025-02-23 08:14:17.662149,Абонемент у спортзал,sports,8,731.75,5854.0,kyiv,1228
10737,2025-02-23 08:14:17.662149,Ноутбук Dell Inspiron,electronics,9,1687.09,15183.81,kyiv,3547
10738,2025-02-23 08:14:17.662149,Джинси Levis,clothing,4,52.3,209.2,lviv,3410
10739,2025-02-23 08:14:17.662149,Ваза декоративна,home,6,311.21,1867.2599999999998,odessa,6243
10740,2025-02-23 08:14:17.662149,Молоко 3.2%,food,4,99.59,398.36,kharkiv,2056
10741,2025-02-23 08:14:17.662149,Камера Canon EOS,electronics,8,1818.25,14546.0,kharkiv,8019
10742,2025-02-23 08:14:17.662149,Овочі сезонні,food,8,37.61,300.88,kharkiv,9025
10743,2025-02-23 08:14:17.662149,Диван модульний,home,9,315.29,2837.61,dnipro,5282
10744,2025-02-23 08:14:17.662149,Сукня Zara,clothing,6,215.16,1290.96,odessa,6798
10745,2025-02-23 08:14:17.662149,Диван модульний,home,8,410.73,3285.84,dnipro,6611
10746,2025-02-23 08:14:17.662149,Хліб домашній,food,10,61.66,616.5999999999999,kharkiv,1983
10747,2025-02-23 08:14:17.662149,Куртка The North Face,clothing,10,398.95,3989.5,kharkiv,2121
10748,2025-02-23 08:14:17.662149,Молоко 3.2%,food,3,36.35,109.05000000000001,kharkiv,7341
10749,2025-02-23 08:14:17.662149,Сир Гауда,food,5,44.39,221.95,dnipro,1852
10750,2025-02-23 08:14:17.662149,Хліб домашній,food,6,40.25,241.5,kyiv,2664
10751,2025-02-23 08:14:17.662149,Овочі сезонні,food,2,77.36,154.72,odessa,4787
10752,2025-02-23 08:14:17.662149,Планшет iPad,electronics,5,1742.44,8712.2,lviv,3346
10753,2025-02-23 08:14:17.662149,Джинси Levis,clothing,2,365.4,730.8,lviv,4189
10754,2025-02-23 08:14:17.662149,Лампа настільна,home,4,1302.8,5211.2,lviv,3746
10755,2025-02-23 08:14:17.662149,Ваза декоративна,home,1,1881.87,1881.87,odessa,7585
10756,2025-02-23 08:14:17.662149,Стол обідній,home,6,987.6,5925.6,kyiv,7943
10757,2025-02-23 08:14:17.662149,Овочі сезонні,food,1,58.57,58.57,dnipro,4804
10758,2025-02-23 08:14:17.662149,Планшет iPad,electronics,7,3508.11,24556.77,lviv,5845
10759,2025-02-23 08:14:17.662149,Енциклопедія,books,2,55.97,111.94,odessa,9965
10760,2025-02-23 08:14:17.662149,Хліб домашній,food,8,24.08,192.64,odessa,9862
10761,2025-02-23 08:14:17.662149,Телевізор LG OLED,electronics,10,1657.81,16578.1,kyiv,5444
10762,2025-02-23 08:14:17.662149,Куртка The North Face,clothing,6,387.14,2322.84,kharkiv,3588
10763,2025-02-23 08:14:17.662149,Телевізор LG OLED,electronics,9,3986.84,35881.56,lviv,1007
10764,2025-02-23 08:14:17.662149,Абонемент у спортзал,sports,4,782.25,3129.0,lviv,1076
10765,2025-02-23 08:14:17.662149,Сир Гауда,food,9,76.13,685.17,dnipro,6014
10766,2025-02-23 08:14:17.662149,Йогурт грецький,food,3,23.49,70.47,lviv,5565
10767,2025-02-23 08:14:17.662149,Овочі сезонні,food,8,46.02,368.16,kharkiv,9135
10768,2025-02-23 08:14:17.662149,Детектив Агати Крісті,books,2,34.12,68.24,kharkiv,4996
10769,2025-02-23 08:14:17.662149,М'яч футбольний,sports,8,198.8,1590.4,odessa,7376
10770,2025-02-23 08:14:17.662149,Сир Гауда,food,2,70.36,140.72,odessa,7524
10771,2025-02-23 08:14:17.662149,Кросівки для бігу,sports,8,211.03,1688.24,kyiv,4274
10772,2025-02-23 08:14:17.662149,Ракетка тенісна,sports,8,431.77,3454.16,dnipro,5906
10773,2025-02-23 08:14:17.662149,Куртка The North Face,clothing,10,184.14,1841.3999999999999,lviv,6982
10774,2025-02-23 08:14:17.662149,Планшет iPad,electronics,6,2999.58,17997.48,lviv,2712
10775,2025-02-23 08:14:17.662149,М'яч футбольний,sports,7,216.16,1513.12,lviv,7180
10776,2025-02-23 08:14:17.662149,Хліб домашній,food,5,70.38,351.9,dnipro,7078
10777,2025-02-23 08:14:17.662149,Джинси Levis,clothing,4,491.65,1966.6,odessa,1710
10778,2025-02-23 08:14:17.662149,М'яч футбольний,sports,5,30.86,154.3,odessa,1433
10779,2025-02-23 08:14:17.662149,Йогурт грецький,food,2,14.2,28.4,lviv,6869
10780,2025-02-23 08:14:17.662149,Светр H&M,clothing,7,410.32,2872.24,kyiv,6472
10781,2025-02-23 08:14:17.662149,Ноутбук Dell Inspiron,electronics,3,4713.04,14139.119999999999,kyiv,2371
10782,2025-02-23 08:14:17.662149,Ракетка тенісна,sports,4,756.23,3024.92,kyiv,5001
10783,2025-02-23 08:14:17.662149,Телевізор LG OLED,electronics,8,888.53,7108.24,dnipro,4163
10784,2025-02-23 08:14:17.662149,Йогурт грецький,food,10,52.36,523.6,odessa,4795
10785,2025-02-23 08:14:17.662149,Хліб домашній,food,9,45.6,410.40000000000003,lviv,5244
10786,2025-02-23 08:14:17.662149,М'ясо курки,food,2,55.33,110.66,kyiv,4049
10787,2025-02-23 08:14:17.662149,Ваза декоративна,home,6,1292.97,7757.82,kyiv,3737
10788,2025-02-23 08:14:17.662149,Роман '1984',books,4,73.63,294.52,kyiv,9946
10789,2025-02-23 08:14:17.662149,Ракетка тенісна,sports,9,458.14,4123.26,lviv,8343
10790,2025-02-23 08:14:17.662149,Йогурт грецький,food,7,76.83,537.81,lviv,1748
10791,2025-02-23 08:14:17.662149,Ноутбук Dell Inspiron,electronics,8,2190.81,17526.48,odessa,5758
10792,2025-02-23 08:14:17.662149,Телевізор LG OLED,electronics,6,4565.85,27395.100000000002,dnipro,3540
10793,2025-02-23 08:14:17.662149,Сукня Zara,clothing,3,362.48,1087.44,dnipro,5641
10794,2025-02-23 08:14:17.662149,Хліб домашній,food,6,57.26,343.56,kharkiv,1133
10795,2025-02-23 08:14:17.662149,Роман '1984',books,2,187.07,374.14,dnipro,6464
10796,2025-02-23 08:14:17.662149,Журнал мод,books,7,86.65,606.5500000000001,lviv,6421
10797,2025-02-23 08:14:17.662149,Навушники AirPods,electronics,9,3085.84,27772.56,kharkiv,1841
10798,2025-02-23 08:14:17.662149,Взуття Adidas,clothing,7,100.07,700.49,odessa,3542
10799,2025-02-23 08:14:17.662149,Навушники AirPods,electronics,10,4887.56,48875.600000000006,kharkiv,9105
10800,2025-02-23 08:14:17.662149,Велосипед горний,sports,6,660.57,3963.42,dnipro,7973
10801,2025-02-24 08:14:17.662149,Енциклопедія,books,1,169.43,169.43,dnipro,1823
10802,2025-02-24 08:14:17.662149,Велосипед горний,sports,9,186.18,1675.6200000000001,lviv,5904
10803,2025-02-24 08:14:17.662149,Смартфон Samsung Galaxy,electronics,1,1304.13,1304.13,dnipro,4439
10804,2025-02-24 08:14:17.662149,Планшет iPad,electronics,8,4711.23,37689.84,dnipro,8984
10805,2025-02-24 08:14:17.662149,Телевізор LG OLED,electronics,7,4051.65,28361.55,kharkiv,7414
10806,2025-02-24 08:14:17.662149,Навушники AirPods,electronics,2,2230.53,4461.06,kyiv,7159
10807,2025-02-24 08:14:17.662149,Стол обідній,home,5,976.16,4880.8,kharkiv,7870
10808,2025-02-24 08:14:17.662149,Футболка Nike,clothing,7,398.38,2788.66,lviv,4045
10809,2025-02-24 08:14:17.662149,Гантелі 10кг,sports,7,410.56,2873.92,dnipro,6765
10810,2025-02-24 08:14:17.662149,Молоко 3.2%,food,4,97.9,391.6,dnipro,9311
10811,2025-02-24 08:14:17.662149,Кросівки для бігу,sports,6,86.32,517.92,kyiv,9063
10812,2025-02-24 08:14:17.662149,Ракетка тенісна,sports,1,256.0,256.0,lviv,1844
10813,2025-02-24 08:14:17.662149,Підручник математики,books,9,46.48,418.32,kyiv,5885
10814,2025-02-24 08:14:17.662149,М'яч футбольний,sports,8,508.56,4068.48,kyiv,8059
10815,2025-02-24 08:14:17.662149,Сукня Zara,clothing,9,467.22,4204.9800000000005,dnipro,4737
10816,2025-02-24 08:14:17.662149,Ракетка тенісна,sports,9,259.96,2339.64,kharkiv,3800
10817,2025-02-24 08:14:17.662149,Горщик для квітів,home,4,590.7,2362.8,dnipro,4139
10818,2025-02-24 08:14:17.662149,Смартфон Samsung Galaxy,electronics,6,2008.76,12052.56,kharkiv,8970
10819,2025-02-24 08:14:17.662149,М'яч футбольний,sports,3,121.56,364.68,kharkiv,2059
10820,2025-02-24 08:14:17.662149,Підручник математики,books,10,131.36,1313.6000000000001,kharkiv,4876
10821,2025-02-24 08:14:17.662149,Горщик для квітів,home,9,1209.88,10888.920000000002,odessa,5733
10822,2025-02-24 08:14:17.662149,Горщик для квітів,home,7,1542.16,10795.12,lviv,3539
10823,2025-02-24 08:14:17.662149,Стол обідній,home,4,486.96,1947.84,kyiv,3374
10824,2025-02-24 08:14:17.662149,Горщик для квітів,home,2,1748.4,3496.8,odessa,5283
10825,2025-02-24 08:14:17.662149,Килим перський,home,9,359.49,3235.41,kyiv,3944
10826,2025-02-24 08:14:17.662149,Диван модульний,home,2,1697.41,3394.82,odessa,3665
10827,2025-02-24 08:14:17.662149,Абонемент у спортзал,sports,7,713.1,4991.7,odessa,7864
10828,2025-02-24 08:14:17.662149,Навушники AirPods,electronics,3,3020.89,9062.67,dnipro,3864
10829,2025-02-24 08:14:17.662149,Взуття Adidas,clothing,7,100.08,700.56,kyiv,8130
10830,2025-02-24 08:14:17.662149,Велосипед горний,sports,10,753.26,7532.6,odessa,3262
10831,2025-02-24 08:14:17.662149,Журнал мод,books,2,75.43,150.86,dnipro,1340
10832,2025-02-24 08:14:17.662149,Стол обідній,home,8,1722.73,13781.84,dnipro,9160
10833,2025-02-24 08:14:17.662149,Роман '1984',books,5,168.56,842.8,odessa,9077
10834,2025-02-24 08:14:17.662149,Ваза декоративна,home,1,1563.4,1563.4,kharkiv,8343
10835,2025-02-24 08:14:17.662149,Сир Гауда,food,1,18.42,18.42,kyiv,6018
10836,2025-02-24 08:14:17.662149,Смартфон Samsung Galaxy,electronics,8,2524.28,20194.24,lviv,6603
10837,2025-02-24 08:14:17.662149,М'ясо курки,food,10,91.65,916.5,lviv,1945
10838,2025-02-24 08:14:17.662149,Смартфон Samsung Galaxy,electronics,7,1872.62,13108.34,lviv,7083
10839,2025-02-24 08:14:17.662149,Смартфон Samsung Galaxy,electronics,10,1426.34,14263.4,dnipro,9239
10840,2025-02-24 08:14:17.662149,Підручник математики,books,5,155.88,779.4,dnipro,2066
10841,2025-02-24 08:14:17.662149,Футболка Nike,clothing,9,231.63,2084.67,odessa,3006
10842,2025-02-24 08:14:17.662149,Йогурт грецький,food,2,46.25,92.5,kyiv,4006
10843,2025-02-24 08:14:17.662149,Детектив Агати Крісті,books,4,170.98,683.92,odessa,2085
10844,2025-02-24 08:14:17.662149,Йогурт грецький,food,10,97.54,975.4000000000001,kyiv,3292
10845,2025-02-24 08:14:17.662149,Куртка The North Face,clothing,3,117.86,353.58,kyiv,1854
10846,2025-02-24 08:14:17.662149,Планшет iPad,electronics,10,1064.43,10644.300000000001,kharkiv,6879
10847,2025-02-24 08:14:17.662149,Кросівки для бігу,sports,8,62.01,496.08,dnipro,5131
10848,2025-02-24 08:14:17.662149,Журнал мод,books,6,127.87,767.22,kharkiv,3480
10849,2025-02-24 08:14:17.662149,Гантелі 10кг,sports,6,483.1,2898.6000000000004,kharkiv,3653
10850,2025-02-24 08:14:17.662149,Ракетка тенісна,sports,1,171.16,171.16,lviv,2110
10851,2025-02-25 08:14:17.662149,Хліб домашній,food,8,47.62,380.96,lviv,9627
10852,2025-02-25 08:14:17.662149,Ноутбук Dell Inspiron,electronics,8,4100.23,32801.84,dnipro,9694
10853,2025-02-25 08:14:17.662149,Планшет iPad,electronics,9,4095.01,36855.090000000004,kyiv,7614
10854,2025-02-25 08:14:17.662149,Камера Canon EOS,electronics,10,2481.47,24814.699999999997,dnipro,5545
10855,2025-02-25 08:14:17.662149,Ваза декоративна,home,3,876.56,2629.68,kharkiv,4741
10856,2025-02-25 08:14:17.662149,Сир Гауда,food,9,81.59,734.3100000000001,odessa,1650
10857,2025-02-25 08:14:17.662149,Ракетка тенісна,sports,6,163.23,979.3799999999999,dnipro,6568
10858,2025-02-25 08:14:17.662149,Абонемент у спортзал,sports,8,538.28,4306.24,kharkiv,2179
10859,2025-02-25 08:14:17.662149,Горщик для квітів,home,5,901.85,4509.25,kharkiv,8310
10860,2025-02-25 08:14:17.662149,Сир Гауда,food,8,66.47,531.76,dnipro,5382
10861,2025-02-25 08:14:17.662149,М'ясо курки,food,6,23.45,140.7,dnipro,4965
10862,2025-02-25 08:14:17.662149,Смартфон Samsung Galaxy,electronics,9,2085.09,18765.81,kyiv,2492
10863,2025-02-25 08:14:17.662149,Телевізор LG OLED,electronics,10,4236.97,42369.700000000004,odessa,6226
10864,2025-02-25 08:14:17.662149,Взуття Adidas,clothing,2,168.09,336.18,kharkiv,2398
10865,2025-02-25 08:14:17.662149,Килим перський,home,2,410.81,821.62,kyiv,7473
10866,2025-02-25 08:14:17.662149,М'ясо курки,food,10,76.87,768.7,lviv,1788
10867,2025-02-25 08:14:17.662149,Ноутбук Dell Inspiron,electronics,4,3269.31,13077.24,kyiv,4536
10868,2025-02-25 08:14:17.662149,Горщик для квітів,home,2,1042.86,2085.72,kyiv,7099
10869,2025-02-25 08:14:17.662149,Камера Canon EOS,electronics,9,4454.94,40094.46,kharkiv,6224
10870,2025-02-25 08:14:17.662149,Навушники AirPods,electronics,7,3128.28,21897.960000000003,dnipro,7287
10871,2025-02-25 08:14:17.662149,М'ясо курки,food,4,49.1,196.4,dnipro,2777
10872,2025-02-25 08:14:17.662149,Йогурт грецький,food,8,93.91,751.28,kyiv,4790
10873,2025-02-25 08:14:17.662149,Смартфон Samsung Galaxy,electronics,5,2279.52,11397.6,dnipro,2747
10874,2025-02-25 08:14:17.662149,Кросівки для бігу,sports,3,526.87,1580.6100000000001,kharkiv,8365
10875,2025-02-25 08:14:17.662149,Гантелі 10кг,sports,3,788.69,2366.07,dnipro,4210
10876,2025-02-25 08:14:17.662149,Молоко 3.2%,food,10,78.42,784.2,kyiv,1774
10877,2025-02-25 08:14:17.662149,Абонемент у спортзал,sports,9,60.67,546.03,odessa,5128
10878,2025-02-25 08:14:17.662149,Детектив Агати Крісті,books,1,82.72,82.72,dnipro,1542
10879,2025-02-25 08:14:17.662149,Футболка Nike,clothing,5,203.37,1016.85,dnipro,6023
10880,2025-02-25 08:14:17.662149,Йогурт грецький,food,2,16.51,33.02,kyiv,6086
10881,2025-02-25 08:14:17.662149,Книга рецептів,books,4,81.38,325.52,lviv,8772
10882,2025-02-25 08:14:17.662149,Лампа настільна,home,3,580.26,1740.78,kharkiv,5625
10883,2025-02-25 08:14:17.662149,М'ясо курки,food,4,27.17,108.68,kyiv,7007
10884,2025-02-25 08:14:17.662149,Сир Гауда,food,8,53.42,427.36,lviv,1372
10885,2025-02-25 08:14:17.662149,Абонемент у спортзал,sports,6,733.89,4403.34,odessa,8316
10886,2025-02-25 08:14:17.662149,Овочі сезонні,food,4,14.13,56.52,dnipro,7484
10887,2025-02-25 08:14:17.662149,Планшет iPad,electronics,10,4120.75,41207.5,kyiv,4624
10888,2025-02-25 08:14:17.662149,Йогурт грецький,food,2,44.04,88.08,lviv,9104
10889,2025-02-25 08:14:17.662149,Детектив Агати Крісті,books,4,186.6,746.4,odessa,3753
